DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2023-10-15 13:00:00,7264,6939,6337,6333,45128,45398,-1900,1137,831,0,7.859649122807017,7.692631578947369
2023-10-15 14:00:00,6918,6865,6291,6078,43075,43707,-1757,1528,1702,1,7.859649122807017,20.10105263157895
2023-10-15 15:00:00,6431,6303,5676,5540,41803,42406,-514,240,35,1,8.350877192982455,7.152280701754386
2023-10-15 16:00:00,5875,5608,4356,4273,40424,41003,1308,1391,1486,0,9.333333333333334,34.2140350877193
2023-10-15 17:00:00,4923,4741,2428,2399,40445,40766,-1942,1726,2673,1,9.333333333333334,34.322105263157894
2023-10-15 18:00:00,4024,4320,761,723,41928,42255,654,544,479,0,10.31578947368421,17.71859649122807
2023-10-15 19:00:00,3792,4097,73,55,44807,45116,-1559,487,1269,1,9.333333333333334,15.955087719298245
2023-10-15 20:00:00,3903,4065,0,0,43932,44229,-1841,408,806,0,9.824561403508772,8.375438596491229
2023-10-15 21:00:00,4190,4582,0,0,41682,41800,1118,1747,1114,1,9.824561403508772,28.363508771929823
2023-10-15 22:00:00,4354,4791,0,0,41785,41898,-1412,1582,1994,0,9.333333333333334,24.856140350877197
2023-10-15 23:00:00,4280,4711,0,0,43106,43206,1630,1172,1582,1,8.842105263157896,36.08070175438596
2023-10-16 00:00:00,4457,4581,0,0,40984,40895,1106,18,2161,1,9.333333333333334,42.79578947368421
2023-10-16 01:00:00,4137,4232,0,0,38449,38359,1615,123,2872,1,9.824561403508772,56.08350877192983
2023-10-16 02:00:00,3819,3372,0,0,37058,36633,-983,1688,2988,0,10.31578947368421,45.10947368421052
2023-10-16 03:00:00,3506,3321,0,0,34343,33968,1277,920,1997,0,9.824561403508772,41.63649122807018
2023-10-16 04:00:00,3384,3437,0,0,32609,32262,1422,859,940,0,9.333333333333334,27.45964912280702
2023-10-16 05:00:00,3248,3424,0,0,32136,31785,-1189,1346,1588,0,9.824561403508772,22.24280701754386
2023-10-16 06:00:00,2912,3280,0,0,32866,32509,-675,1052,2854,1,10.31578947368421,43.51298245614035
2023-10-16 07:00:00,2633,3019,28,26,33394,33017,408,703,1370,1,11.298245614035087,29.694736842105264
2023-10-16 08:00:00,2419,2663,420,347,34464,33987,-1464,290,64,1,11.298245614035087,4.981052631578947
2023-10-16 09:00:00,2264,2551,1528,1522,36946,36419,-182,357,2309,1,11.789473684210526,40.29052631578947
2023-10-16 10:00:00,2043,2470,3317,3410,38775,38382,-1351,1203,2090,1,12.280701754385966,30.85894736842105
2023-10-16 11:00:00,1914,2298,4999,5070,40402,40112,746,1512,1705,0,13.263157894736842,36.61122807017544
2023-10-16 12:00:00,2112,2528,6111,6100,43033,42807,1714,1287,2419,1,14.24561403508772,53.642105263157895
2023-10-16 13:00:00,2506,3007,6703,6699,42009,41828,1433,948,2436,0,14.24561403508772,50.83719298245614
2023-10-16 14:00:00,3007,3398,6679,6668,39473,39683,-422,78,1386,0,13.263157894736842,26.01543859649123
2023-10-16 15:00:00,3545,3924,5995,5976,37888,38038,1589,1539,1415,0,13.75438596491228,37.58385964912281
2023-10-16 16:00:00,3898,4406,4572,4595,36730,36905,1534,332,1319,1,13.263157894736842,36.14947368421053
2023-10-16 17:00:00,4116,4652,2599,2605,36601,36585,1070,153,1575,1,14.24561403508772,38.03578947368421
2023-10-16 18:00:00,4729,5075,864,869,39350,39326,-1658,262,986,1,14.24561403508772,16.745964912280705
2023-10-16 19:00:00,5751,6079,95,103,42965,42930,998,224,2784,1,14.24561403508772,55.18947368421052
2023-10-16 20:00:00,6647,5842,0,0,42567,42200,732,1908,2191,0,13.263157894736842,47.35438596491228
2023-10-16 21:00:00,7365,6382,0,0,40867,40582,1416,253,2233,1,12.771929824561404,53.0722807017544
2023-10-16 22:00:00,7839,6951,0,0,40638,40398,339,48,1152,0,11.789473684210526,30.22526315789474
2023-10-16 23:00:00,8126,7715,0,0,41293,41083,1485,632,2022,1,11.298245614035087,46.42596491228071
2023-10-17 00:00:00,8428,8259,0,0,39309,39345,-500,1117,2485,0,11.298245614035087,40.24631578947368
2023-10-17 01:00:00,8160,8101,0,0,37436,37465,748,1254,2897,0,10.807017543859647,51.8540350877193
2023-10-17 02:00:00,7754,7561,0,0,36603,36422,-1356,1670,2067,0,10.807017543859647,29.591578947368426
2023-10-17 03:00:00,7311,7511,0,0,34516,34418,-481,234,1484,1,11.789473684210526,27.528421052631572
2023-10-17 04:00:00,6811,7286,0,0,33720,33662,1506,1821,2583,1,12.280701754385966,52.5319298245614
2023-10-17 05:00:00,6403,7118,0,0,35593,35535,908,182,1718,0,13.263157894736842,36.178947368421056
2023-10-17 06:00:00,5870,7095,0,0,40382,40306,-678,970,2325,0,13.263157894736842,33.62456140350877
2023-10-17 07:00:00,5722,7043,22,8,46193,46083,1618,527,43,0,12.771929824561404,16.131929824561404
2023-10-17 08:00:00,5890,6662,358,334,48163,47955,696,781,2914,1,13.75438596491228,53.20982456140351
2023-10-17 09:00:00,5597,6207,1224,1238,48935,48730,-1523,1524,2661,0,14.24561403508772,37.927719298245606
2023-10-17 10:00:00,5077,5587,2468,2439,49159,49086,1744,44,1982,1,14.736842105263158,47.78666666666667
2023-10-17 11:00:00,4404,5181,3649,3657,49417,49481,-459,1242,268,0,15.228070175438596,12.555789473684207
2023-10-17 12:00:00,3763,4771,4386,4483,50448,50567,-1998,297,778,1,16.210526315789473,11.175438596491228
2023-10-17 13:00:00,3476,4063,4675,4856,49981,50153,-459,619,2340,1,16.70175438596491,42.37824561403509
2023-10-17 14:00:00,3093,3186,4575,4467,49185,49309,394,1882,1270,0,17.68421052631579,34.31228070175438
2023-10-17 15:00:00,2593,2668,4040,4098,47969,48179,-1556,313,252,0,17.68421052631579,11.548771929824564
2023-10-17 16:00:00,2294,2350,3038,3230,46935,47248,-990,1813,363,1,18.17543859649123,17.25684210526316
2023-10-17 17:00:00,2097,2123,1738,1842,46325,46560,-99,1507,1221,0,17.68421052631579,30.9719298245614
2023-10-17 18:00:00,2002,1872,613,606,48014,48240,1144,1026,1960,1,18.666666666666668,49.92350877192983
2023-10-17 19:00:00,2112,1899,75,74,51533,51697,-605,1931,200,0,18.666666666666668,17.78245614035088
2023-10-17 20:00:00,2227,2603,0,0,49214,49303,-1922,1163,2549,0,18.17543859649123,38.93964912280702
2023-10-17 21:00:00,2255,2591,0,0,45422,45495,-1619,209,260,1,17.19298245614035,11.303157894736843
2023-10-17 22:00:00,2255,2445,0,0,44754,44827,1820,1941,769,1,17.19298245614035,35.894035087719296
2023-10-17 23:00:00,2374,2368,0,0,45109,45179,-398,1886,2389,1,18.17543859649123,47.079298245614034
2023-10-18 00:00:00,2036,2266,0,0,41793,41720,1157,979,837,0,17.68421052631579,32.46526315789474
2023-10-18 01:00:00,2054,2218,0,0,39733,39679,2000,270,1460,0,16.70175438596491,44.15157894736842
2023-10-18 02:00:00,2058,2004,0,0,38928,38673,94,1875,1430,1,17.19298245614035,35.87929824561404
2023-10-18 03:00:00,2036,1873,0,0,36636,36425,-1951,1405,13,1,17.19298245614035,8.60140350877193
2023-10-18 04:00:00,1971,1943,0,0,35729,35535,-829,583,2013,1,17.68421052631579,39.283508771929824
2023-10-18 05:00:00,1899,2036,0,0,37180,37003,1890,621,519,0,17.68421052631579,32.90245614035088
2023-10-18 06:00:00,1894,2062,0,0,41517,41337,37,243,2706,1,17.68421052631579,53.07719298245614
2023-10-18 07:00:00,1955,2117,39,52,46297,46154,335,1926,62,0,16.70175438596491,18.6519298245614
2023-10-18 08:00:00,2060,2017,463,457,48164,48016,-441,807,2860,1,15.719298245614034,51.24982456140351
2023-10-18 09:00:00,2044,2108,1642,1632,49012,48836,-1283,526,1537,1,14.736842105263158,27.346666666666668
2023-10-18 10:00:00,1879,2026,3502,3486,49252,49200,-400,1900,2304,1,15.719298245614034,43.178947368421056
2023-10-18 11:00:00,1725,1915,5200,5326,49503,49511,-1989,1848,1854,1,16.70175438596491,29.208421052631586
2023-10-18 12:00:00,1718,1969,6282,6548,50351,50293,1689,817,2736,1,17.19298245614035,61.10385964912281
2023-10-18 13:00:00,1758,2029,6843,7011,49482,49418,1806,294,2550,1,17.68421052631579,59.65473684210526
2023-10-18 14:00:00,1760,1905,6724,6463,48644,48642,-1883,710,2804,1,17.19298245614035,44.09263157894737
2023-10-18 15:00:00,1794,1979,5956,5835,47409,47470,-1200,863,2364,0,17.68421052631579,40.51157894736842
2023-10-18 16:00:00,1844,2144,4554,4575,46142,46281,1855,1077,1137,0,17.19298245614035,39.10175438596491
2023-10-18 17:00:00,1970,2442,2563,2503,46014,46162,-1743,1608,687,0,17.68421052631579,14.348771929824562
2023-10-18 18:00:00,2382,3018,834,749,47872,47973,257,1158,1177,1,17.19298245614035,31.065263157894737
2023-10-18 19:00:00,3058,3938,97,86,50848,50933,-612,160,156,1,16.210526315789473,12.23157894736842
2023-10-18 20:00:00,3790,4325,0,0,48161,48080,-1017,904,1120,1,16.70175438596491,23.60842105263158
2023-10-18 21:00:00,4397,4895,0,0,45010,44910,-37,1280,2482,0,16.210526315789473,45.64982456140351
2023-10-18 22:00:00,4878,5251,0,0,44196,44103,17,1766,2755,0,16.210526315789473,50.277192982456135
2023-10-18 23:00:00,5209,5393,0,0,44495,44424,-1221,1300,174,0,15.228070175438596,9.981754385964912
2023-10-19 00:00:00,5374,5263,0,0,41732,41577,452,895,2995,0,15.228070175438596,56.34877192982456
2023-10-19 01:00:00,5116,5073,0,0,39706,39537,707,1026,607,1,15.228070175438596,26.698245614035088
2023-10-19 02:00:00,4897,5245,0,0,38923,38463,1225,806,1348,1,15.719298245614034,38.35508771929824
2023-10-19 03:00:00,4869,5136,0,0,36650,36200,-1129,1717,2886,0,15.228070175438596,45.72350877192982
2023-10-19 04:00:00,4849,5065,0,0,35784,35212,-1517,598,1089,0,15.228070175438596,19.39859649122807
2023-10-19 05:00:00,4960,5153,0,0,37289,36561,782,1105,986,1,14.24561403508772,30.5740350877193
2023-10-19 06:00:00,5270,5563,0,0,41613,40654,604,1785,2246,0,13.263157894736842,44.06807017543859
2023-10-19 07:00:00,5610,6140,38,42,46340,45536,-797,443,4,0,14.24561403508772,8.851929824561404
2023-10-19 08:00:00,5944,6408,464,402,48374,47647,688,1576,2744,0,13.75438596491228,51.27438596491228
2023-10-19 09:00:00,6348,7118,1698,1464,49227,48106,-849,761,979,0,13.75438596491228,18.460350877192983
2023-10-19 10:00:00,6027,7057,3640,3260,49426,48520,1094,1156,1680,1,14.736842105263158,38.76280701754386
2023-10-19 11:00:00,5116,6641,5407,4929,49643,48949,1413,1205,375,1,14.736842105263158,21.41263157894737
2023-10-19 12:00:00,4722,6600,6522,5925,50374,49433,-859,1357,1319,1,14.736842105263158,19.265964912280698
2023-10-19 13:00:00,4582,6769,7023,6551,49506,49076,-227,818,181,1,13.75438596491228,5.487017543859649
2023-10-19 14:00:00,4670,6148,6849,6154,48733,48487,706,1167,568,0,14.736842105263158,19.04491228070176
2023-10-19 15:00:00,5080,6625,5919,5418,47566,47170,133,1673,525,0,14.736842105263158,14.91859649122807
2023-10-19 16:00:00,5670,6975,4229,3843,46392,45904,-1782,1870,90,0,15.719298245614034,2.308771929824561
2023-10-19 17:00:00,6614,7376,2281,1987,45987,44880,1988,1066,2738,0,14.736842105263158,58.333333333333336
2023-10-19 18:00:00,7680,7916,753,705,47914,46208,-484,1536,2187,1,15.719298245614034,41.88701754385965
2023-10-19 19:00:00,8114,8067,75,86,50883,49644,1373,1310,449,1,15.228070175438596,29.056140350877197
2023-10-19 20:00:00,7803,7102,0,0,48055,47132,-551,1406,2437,0,15.228070175438596,45.88070175438597
2023-10-19 21:00:00,7090,6677,0,0,44901,43978,-905,509,1515,1,15.228070175438596,31.35017543859649
2023-10-19 22:00:00,6261,6203,0,0,44136,43115,1954,353,2033,1,15.228070175438596,52.374736842105264
2023-10-19 23:00:00,5779,6037,0,0,44459,43685,355,1333,2815,0,14.736842105263158,52.24701754385965
2023-10-20 00:00:00,5856,6001,0,0,41693,41626,-1701,1631,1834,0,14.24561403508772,27.16
2023-10-20 01:00:00,5630,5787,0,0,39532,39457,1421,916,128,1,13.263157894736842,22.75368421052632
2023-10-20 02:00:00,5535,5740,0,0,38568,37996,-6,1846,253,0,13.263157894736842,15.48842105263158
2023-10-20 03:00:00,5400,5599,0,0,36209,35895,-1172,69,927,0,13.263157894736842,17.12912280701754
2023-10-20 04:00:00,5190,5493,0,0,35196,35001,1445,1961,1046,1,12.771929824561404,32.696140350877194
2023-10-20 05:00:00,4987,5377,0,0,36537,36340,18,1601,2862,1,12.771929824561404,49.535438596491225
2023-10-20 06:00:00,5066,5416,0,0,40577,40117,-519,1098,1210,1,12.771929824561404,24.43368421052632
2023-10-20 07:00:00,5063,5402,35,48,45287,44858,-1966,146,1343,0,11.789473684210526,16.313684210526315
2023-10-20 08:00:00,5200,5189,308,207,47487,47111,289,725,2090,1,11.298245614035087,40.000701754385965
2023-10-20 09:00:00,5713,5051,1039,1017,48019,47735,-405,63,1070,1,10.807017543859647,24.4680701754386
2023-10-20 10:00:00,6171,5437,2239,2266,48430,48124,1386,981,779,0,11.789473684210526,30.382456140350875
2023-10-20 11:00:00,6810,5571,3423,3289,48904,48586,566,1223,1335,1,11.298245614035087,36.46877192982456
2023-10-20 12:00:00,6991,5590,4227,3942,49404,49609,606,975,1609,1,10.31578947368421,40.10385964912281
2023-10-20 13:00:00,6638,5942,4489,4255,49031,48949,688,1376,1091,0,10.807017543859647,29.57684210526316
2023-10-20 14:00:00,6615,5724,4302,4196,48126,48258,1257,1078,1819,1,9.824561403508772,43.011929824561406
2023-10-20 15:00:00,6577,5011,3758,3664,46800,46699,-1207,259,2254,1,10.31578947368421,40.22666666666667
2023-10-20 16:00:00,5878,4488,2734,2849,45535,45828,-523,1596,1351,1,9.333333333333334,29.223157894736843
2023-10-20 17:00:00,5045,4647,1479,1572,45080,45011,859,1609,798,1,8.842105263157896,24.38947368421053
2023-10-20 18:00:00,4964,5350,497,423,46607,46807,-399,959,1006,1,9.824561403508772,19.06456140350877
2023-10-20 19:00:00,5649,5855,60,39,50069,50283,420,192,1066,0,10.807017543859647,24.477894736842103
2023-10-20 20:00:00,6610,6450,0,0,47339,47510,-277,847,214,0,11.298245614035087,12.123508771929824
2023-10-20 21:00:00,7143,6188,0,0,44129,44357,-228,1749,2641,0,11.298245614035087,47.05473684210527
2023-10-20 22:00:00,7482,6509,0,0,43268,43354,-716,303,1666,0,10.31578947368421,30.210526315789476
2023-10-20 23:00:00,7832,7352,0,0,43818,43664,-910,279,1055,1,9.824561403508772,19.747368421052634
2023-10-21 00:00:00,7985,8132,0,0,41326,41318,-552,1473,1528,0,10.31578947368421,25.2
2023-10-21 01:00:00,8110,8396,0,0,38947,38915,-443,1098,2663,0,10.807017543859647,41.44982456140351
2023-10-21 02:00:00,7894,6580,0,0,37992,38202,1487,254,1114,0,10.31578947368421,36.31649122807018
2023-10-21 03:00:00,7549,6846,0,0,35867,36234,-1830,510,1917,1,9.824561403508772,26.88
2023-10-21 04:00:00,7594,7226,0,0,34963,35228,-568,452,2946,1,10.31578947368421,47.16280701754386
2023-10-21 05:00:00,7860,6913,0,0,36222,36552,-226,760,1910,1,10.31578947368421,36.98456140350878
2023-10-21 06:00:00,7704,6363,0,0,39789,40141,1122,1349,514,0,9.824561403508772,26.585263157894737
2023-10-21 07:00:00,7460,6413,0,0,44282,44568,-1717,1793,1371,1,10.31578947368421,22.39508771929825
2023-10-21 08:00:00,7458,5924,241,176,46267,46605,1009,402,245,0,9.824561403508772,24.1340350877193
2023-10-21 09:00:00,7143,5502,1046,866,46955,47105,-416,1123,2897,1,10.807017543859647,54.38877192982456
2023-10-21 10:00:00,6295,5376,2436,2173,47336,47411,1223,529,1289,1,11.789473684210526,38.1340350877193
2023-10-21 11:00:00,5982,4993,3865,3556,47660,48130,551,1925,1041,1,11.298245614035087,31.07017543859649
2023-10-21 12:00:00,6393,5383,4760,4523,48755,48756,-1811,208,2086,0,10.807017543859647,31.089824561403507
2023-10-21 13:00:00,6630,6312,5173,4877,48077,47990,336,1142,2464,0,9.824561403508772,43.76350877192982
2023-10-21 14:00:00,6733,5722,4978,4259,47072,47304,1330,713,2168,1,10.807017543859647,50.60140350877193
2023-10-21 15:00:00,6354,5935,4127,3512,45360,45680,-429,37,459,1,10.31578947368421,15.866666666666664
2023-10-21 16:00:00,5646,5599,2796,2339,44258,44290,1838,1260,2965,0,9.333333333333334,57.7340350877193
2023-10-21 17:00:00,5286,5426,1437,1213,43581,43382,396,1903,1896,0,8.842105263157896,34.01754385964912
2023-10-21 18:00:00,5716,5406,461,379,45222,44932,-1596,411,1304,1,7.859649122807017,16.839298245614035
2023-10-21 19:00:00,6228,5759,42,35,48214,47855,986,231,1420,1,7.368421052631579,32.067368421052635
2023-10-21 20:00:00,6505,5887,0,0,45819,45079,-788,543,2499,0,8.350877192982455,38.1340350877193
2023-10-21 21:00:00,6762,5965,0,0,43124,42483,-1032,1379,2789,1,9.333333333333334,43.8519298245614
2023-10-21 22:00:00,6882,6407,0,0,42530,41953,-161,1888,234,0,9.824561403508772,13.032280701754386
2023-10-21 23:00:00,6885,6844,0,0,43037,42557,1975,1623,2194,1,9.824561403508772,48.9361403508772
2023-10-22 00:00:00,5709,6884,0,0,42471,42477,959,527,558,1,10.807017543859647,18.06245614035088
2023-10-22 01:00:00,5502,6807,0,0,39461,39498,389,745,1734,0,10.807017543859647,28.14736842105263
2023-10-22 02:00:00,5143,5688,0,0,38063,37428,-1407,1604,1233,1,11.298245614035087,17.87087719298246
2023-10-22 03:00:00,4976,5355,0,0,35569,34958,1152,1232,946,0,10.31578947368421,26.221754385964918
2023-10-22 04:00:00,4845,4960,0,0,34399,34013,-1400,1897,2181,1,10.31578947368421,31.03578947368421
2023-10-22 05:00:00,4480,4631,0,0,34587,34291,1706,862,64,0,9.824561403508772,19.20701754385965
2023-10-22 06:00:00,4167,4478,0,0,35629,35547,-1853,1994,2680,1,10.31578947368421,34.80842105263158
2023-10-22 07:00:00,3964,4352,0,0,37050,37295,268,169,1166,1,9.824561403508772,24.4680701754386
2023-10-22 08:00:00,3629,3403,319,305,38197,38466,-1146,1001,562,0,10.807017543859647,11.08701754385965
2023-10-22 09:00:00,3330,2999,1561,1403,40299,40695,1224,1994,1898,1,10.31578947368421,41.872280701754384
2023-10-22 10:00:00,2918,2643,3626,3180,41703,42041,772,886,169,0,9.333333333333334,16.033684210526317
2023-10-22 11:00:00,2436,2223,5618,4961,42870,42968,-266,1554,638,0,9.824561403508772,16.623157894736845
2023-10-22 12:00:00,2366,2071,6903,6223,44959,44919,1018,1335,2902,0,8.842105263157896,53.0821052631579
2023-10-22 13:00:00,2439,2254,7468,6977,44363,44439,-1328,626,1191,0,7.859649122807017,15.576842105263156
2023-10-22 14:00:00,2558,2538,7258,5990,42633,43011,868,1394,2378,1,8.842105263157896,46.02315789473684
2023-10-22 15:00:00,2602,2431,6314,5315,41498,41740,-1792,695,1672,0,8.842105263157896,21.10315789473684
2023-10-22 16:00:00,2368,2114,4597,4048,40293,40428,-1547,1073,2281,1,8.842105263157896,31.492631578947368
2023-10-22 17:00:00,2162,2019,2453,2234,39615,39721,1800,1389,228,1,8.842105263157896,22.193684210526317
2023-10-22 18:00:00,2352,2477,750,655,41364,41296,-623,654,1804,1,8.350877192982455,27.92140350877193
2023-10-22 19:00:00,3013,3379,63,40,44384,44294,-138,1991,513,1,8.842105263157896,13.641403508771928
2023-10-22 20:00:00,3831,4165,0,0,42342,42569,-263,1429,2023,0,8.350877192982455,30.6919298245614
2023-10-22 21:00:00,4342,4627,0,0,40106,40412,1251,14,1149,1,9.333333333333334,29.30666666666667
2023-10-22 22:00:00,4625,4978,0,0,40273,40583,1954,1888,1237,0,8.350877192982455,31.797192982456146
2023-10-22 23:00:00,4995,5474,0,0,41732,42014,1799,1890,1857,1,9.333333333333334,40.87508771929824
2023-10-23 00:00:00,6232,5982,0,0,39571,39524,181,230,1298,0,8.350877192982455,25.0280701754386
2023-10-23 01:00:00,6599,6198,0,0,37179,37124,1198,257,2822,0,9.333333333333334,52.83649122807018
2023-10-23 02:00:00,6761,6918,0,0,35807,35518,-1683,71,1984,0,10.31578947368421,25.465263157894736
2023-10-23 03:00:00,6840,6945,0,0,33319,33113,-490,181,461,0,9.824561403508772,11.902456140350878
2023-10-23 04:00:00,7089,7470,0,0,31795,31658,-831,1211,220,1,10.31578947368421,8.149473684210527
2023-10-23 05:00:00,7666,7998,0,0,31365,31258,-667,248,861,0,10.807017543859647,15.955087719298245
2023-10-23 06:00:00,8014,8052,0,0,31691,31583,-1212,1213,683,0,9.824561403508772,10.782456140350876
2023-10-23 07:00:00,7958,8046,0,0,31985,31858,103,336,903,0,9.824561403508772,20.297543859649124
2023-10-23 08:00:00,7854,7091,234,172,33592,33248,-1658,791,2315,0,8.842105263157896,31.890526315789472
2023-10-23 09:00:00,7633,7300,972,871,35966,35706,978,142,880,0,7.859649122807017,23.94736842105263
2023-10-23 10:00:00,7824,7884,1971,1806,37572,37401,-228,765,1732,1,6.87719298245614,27.86245614035088
2023-10-23 11:00:00,7638,8253,3079,2763,39349,39257,-496,1522,2329,1,7.859649122807017,33.81122807017544
2023-10-23 12:00:00,7037,8121,4008,3667,41544,41490,1719,233,1719,1,7.859649122807017,34.89192982456141
2023-10-23 13:00:00,7209,7969,4471,4264,40911,40885,-1247,1033,2216,0,8.842105263157896,27.223859649122808
2023-10-23 14:00:00,8014,9500,4436,4584,38831,39173,135,1932,1419,0,9.824561403508772,20.282807017543856
2023-10-23 15:00:00,9245,10375,3897,3894,37217,37492,-1487,658,870,0,10.807017543859647,7.844912280701755
2023-10-23 16:00:00,9973,10907,2852,2834,36096,36368,1957,127,453,1,10.31578947368421,22.773333333333333
2023-10-23 17:00:00,10514,11348,1542,1574,35953,36001,371,929,2710,1,10.807017543859647,45.14385964912281
2023-10-23 18:00:00,10750,11451,399,376,39054,39087,-1899,46,2613,1,9.824561403508772,31.472982456140347
2023-10-23 19:00:00,10290,11493,0,0,42624,42669,337,304,738,0,10.31578947368421,15.090526315789472
2023-10-23 20:00:00,10504,12087,0,0,41224,41102,-1607,1268,2536,1,9.824561403508772,27.385964912280706
2023-10-23 21:00:00,11223,12125,0,0,39704,39575,-1901,1975,2721,1,9.333333333333334,31.620350877192983
2023-10-23 22:00:00,11742,12503,0,0,39429,39295,1971,1691,2458,0,8.842105263157896,47.442807017543856
2023-10-23 23:00:00,11920,12586,0,0,40109,39966,-176,756,1616,0,9.333333333333334,25.465263157894736
2023-10-24 00:00:00,12605,12578,0,0,37880,37772,-3,1211,761,0,9.824561403508772,18.195087719298243
2023-10-24 01:00:00,12375,12347,0,0,36099,36023,251,747,785,1,10.31578947368421,21.447017543859648
2023-10-24 02:00:00,12009,12025,0,0,35231,35181,-243,1634,2620,0,10.31578947368421,42.16210526315789
2023-10-24 03:00:00,11463,11530,0,0,33425,33385,1145,735,2775,1,9.333333333333334,51.74105263157895
2023-10-24 04:00:00,10904,11054,0,0,32800,32757,-1375,937,452,0,9.333333333333334,6.390877192982456
2023-10-24 05:00:00,10334,10758,0,0,34694,34643,-1163,1469,2970,0,10.31578947368421,41.02245614035088
2023-10-24 06:00:00,9822,10406,0,0,38897,38847,-84,1374,1929,0,10.31578947368421,31.46315789473684
2023-10-24 07:00:00,9451,10076,0,0,44276,44228,1157,1154,2473,1,11.298245614035087,47.49684210526316
2023-10-24 08:00:00,9143,9226,264,199,46551,46467,1131,860,2831,0,11.789473684210526,53.79929824561403
2023-10-24 09:00:00,9126,9082,1224,1161,47306,47210,-263,115,1477,1,10.807017543859647,28.206315789473685
2023-10-24 10:00:00,9117,9226,2814,2798,47400,47342,40,1207,914,0,11.789473684210526,21.99228070175439
2023-10-24 11:00:00,9433,9972,4379,4472,47920,47875,410,1210,2941,0,11.298245614035087,49.28982456140351
2023-10-24 12:00:00,10043,10415,5412,5578,48477,48498,1150,1172,163,0,10.807017543859647,17.07017543859649
2023-10-24 13:00:00,10303,10339,5855,6089,48622,48691,1415,1703,2622,1,10.807017543859647,52.207719298245614
2023-10-24 14:00:00,10066,8128,5675,6029,47986,48294,1361,1972,2808,1,10.807017543859647,63.52561403508772
2023-10-24 15:00:00,9455,8922,4924,5155,46599,46873,1427,1550,323,0,10.31578947368421,22.32140350877193
2023-10-24 16:00:00,8578,8449,3530,3568,45696,45940,-1363,293,1280,1,10.31578947368421,19.221754385964918
2023-10-24 17:00:00,7737,7359,1860,1849,45223,45261,1348,1284,1030,0,10.807017543859647,30.642807017543863
2023-10-24 18:00:00,7134,6854,485,498,46793,46816,605,282,1490,0,11.789473684210526,33.270877192982454
2023-10-24 19:00:00,6681,6942,0,0,50923,50941,912,1325,1676,1,12.280701754385966,37.62315789473684
2023-10-24 20:00:00,6330,7495,0,0,47987,47792,-916,1646,1956,1,13.263157894736842,28.82526315789473
2023-10-24 21:00:00,6238,7422,0,0,44342,44202,-1586,1966,2920,0,12.280701754385966,36.48350877192982
2023-10-24 22:00:00,6306,7143,0,0,43712,43605,299,1976,2344,0,11.789473684210526,39.52421052631578
2023-10-24 23:00:00,6266,6681,0,0,44181,44100,1514,1277,1592,0,10.807017543859647,36.552280701754384
2023-10-25 00:00:00,6523,6519,0,0,40555,40479,-1419,1798,451,0,11.789473684210526,8.95017543859649
2023-10-25 01:00:00,6050,6466,0,0,38565,38525,-1564,1494,929,0,12.771929824561404,13.641403508771928
2023-10-25 02:00:00,5553,4866,0,0,37710,37682,1265,683,458,1,11.789473684210526,26.73754385964912
2023-10-25 03:00:00,4941,4494,0,0,35637,35698,164,192,334,1,12.771929824561404,19.41824561403509
2023-10-25 04:00:00,4402,4166,0,0,34842,34974,-1136,99,1695,1,12.280701754385966,28.30456140350877
2023-10-25 05:00:00,4004,3859,0,0,36287,36470,-1491,697,875,1,12.771929824561404,15.964912280701755
2023-10-25 06:00:00,3590,3757,0,0,40011,40211,1004,320,721,0,11.789473684210526,24.37964912280702
2023-10-25 07:00:00,3232,3681,0,0,44292,44531,-1482,68,2404,1,12.771929824561404,34.64631578947369
2023-10-25 08:00:00,3063,3144,268,264,46721,46979,1872,835,708,1,13.75438596491228,32.18526315789474
2023-10-25 09:00:00,3127,3223,1256,1215,47709,47926,1210,273,2389,0,13.75438596491228,49.70736842105263
2023-10-25 10:00:00,3399,3255,2836,2830,47933,48230,-160,1222,1507,1,14.24561403508772,32.54877192982457
2023-10-25 11:00:00,3483,3271,4406,4230,48554,48896,968,169,22,0,13.263157894736842,19.03017543859649
2023-10-25 12:00:00,3390,3268,4831,5012,49013,49285,410,704,2609,0,13.75438596491228,48.72491228070175
2023-10-25 13:00:00,3258,3079,5712,5590,48522,48798,1069,1129,672,1,14.736842105263158,29.129824561403503
2023-10-25 14:00:00,3212,2808,5512,4624,47856,48060,80,430,1251,1,13.75438596491228,32.17052631578947
2023-10-25 15:00:00,3441,3156,4684,4131,46309,46490,-498,436,21,0,14.24561403508772,13.19438596491228
2023-10-25 16:00:00,3756,3220,3316,2994,45206,45353,-187,1005,272,1,15.228070175438596,20.096140350877192
2023-10-25 17:00:00,4154,3463,1757,1567,44411,44496,1404,1842,750,1,15.719298245614034,35.039298245614034
2023-10-25 18:00:00,4917,4343,456,427,46202,46247,237,1660,2966,1,15.228070175438596,57.552280701754384
2023-10-25 19:00:00,5936,5410,0,0,49689,49752,170,1327,1006,1,15.228070175438596,30.26456140350877
2023-10-25 20:00:00,6687,6320,0,0,46415,46367,-1048,441,1710,1,16.210526315789473,33.467368421052626
